hub_id,lat,lon,n_drones
1,4.471977,-74.06956,6
2,4.474261,-74.088917,4
3,4.476464,-74.11474,17
4,4.47892,-74.145404,4
5,4.480397,-74.063252,13
6,4.483452,-74.095542,7
7,4.485135,-74.06762,8
8,4.486731,-74.091167,5
9,4.489567,-74.051357,9
10,4.491175,-74.074689,10
11,4.496604,-74.073793,4
12,4.49755,-74.093019,4
13,4.497558,-74.074245,16
14,4.500717,-74.037491,5
15,4.501419,-74.05517,9
16,4.502584,-74.088882,5
17,4.5049,-74.02555,14
18,4.505018,-74.058275,6
19,4.506252,-74.045137,7
20,4.506455,-74.072173,13
21,4.506951,-74.051992,6
22,4.508156,-74.098924,6
23,4.508406,-74.08585,7
24,4.508472,-74.09463,9
25,4.513842,-74.050065,3
26,4.514557,-74.064052,9
27,4.515495,-74.061919,8
28,4.515655,-74.102223,13
29,4.516817,-74.036478,5
30,4.517093,-74.097007,8
31,4.518217,-74.049553,6
32,4.519657,-74.101451,7
33,4.520161,-74.114081,5
34,4.520277,-74.033225,8
35,4.520338,-74.05441,6
36,4.521084,-74.083534,6
37,4.521345,-74.066919,8
38,4.521726,-74.103852,11
39,4.522447,-74.087193,4
40,4.523008,-74.022347,8
41,4.523436,-74.120529,11
42,4.52505,-74.101318,8
43,4.525512,-74.074181,7
44,4.525643,-74.079348,6
45,4.527295,-74.11418,7
46,4.52972,-74.114536,7
47,4.530438,-74.08511,7
48,4.532113,-74.0536,6
49,4.532147,-74.062877,4
50,4.533163,-74.104926,16
51,4.533553,-74.030657,4
52,4.533893,-74.046438,8
53,4.535963,-74.100092,4
54,4.535984,-74.066437,7
55,4.536368,-74.042491,6
56,4.536565,-74.035332,5
57,4.536851,-74.125438,11
58,4.537006,-74.098501,11
59,4.537043,-74.057436,4
60,4.539368,-74.081646,11
61,4.539427,-74.06059,10
62,4.539462,-74.136281,6
63,4.539704,-74.062295,2
64,4.54021,-74.146095,10
65,4.540298,-74.090904,7
66,4.54056,-74.095424,5
67,4.540605,-74.058601,18
68,4.541645,-74.023318,15
69,4.541666,-74.067342,7
70,4.541807,-74.082102,20
71,4.541897,-74.022471,16
72,4.541914,-74.110013,13
73,4.54195,-74.111636,3
74,4.542558,-74.118574,12
75,4.543555,-74.052137,4
76,4.545421,-74.059433,4
77,4.545489,-74.078173,9
78,4.545515,-74.06416,9
79,4.545962,-74.103903,5
80,4.546062,-74.089209,11
81,4.546212,-74.067832,7
82,4.547401,-74.0528,7
83,4.547623,-74.101481,9
84,4.547645,-74.030641,7
85,4.548218,-74.066425,6
86,4.549768,-74.084058,8
87,4.551681,-74.046625,7
88,4.551849,-74.09228,6
89,4.55207,-74.126018,10
90,4.552233,-74.072707,7
91,4.552333,-74.094533,7
92,4.552527,-74.058247,11
93,4.552638,-74.066296,6
94,4.552836,-74.09471,6
95,4.552966,-74.058295,7
96,4.553125,-74.084932,7
97,4.553353,-74.08348,12
98,4.553553,-74.076657,6
99,4.554866,-74.063193,7
100,4.556989,-74.113308,9
101,4.557514,-74.074031,8
102,4.557809,-74.020309,12
103,4.55789,-74.103129,15
104,4.557933,-74.053333,11
105,4.558532,-74.038499,13
106,4.558541,-74.108835,5
107,4.558879,-74.091525,5
108,4.559091,-74.10808,12
109,4.559122,-74.066117,11
110,4.559302,-74.107133,5
111,4.559353,-74.07193,7
112,4.55956,-74.058291,4
113,4.559776,-74.081515,8
114,4.559871,-74.045256,9
115,4.560275,-74.091537,10
116,4.560342,-74.104121,5
117,4.56044,-74.079858,10
118,4.561127,-74.147357,10
119,4.561162,-74.071046,9
120,4.563213,-74.045512,23
121,4.563319,-74.047017,9
122,4.564289,-74.046701,11
123,4.564335,-74.082167,15
124,4.56435,-74.073044,5
125,4.565028,-74.095771,7
126,4.565401,-74.110478,2
127,4.565483,-74.095771,13
128,4.56598,-74.056656,5
129,4.56664,-74.070167,12
130,4.566712,-74.092251,5
131,4.566882,-74.093628,9
132,4.567118,-74.106378,14
133,4.567319,-74.096499,5
134,4.567504,-74.077592,11
135,4.568167,-74.052736,6
136,4.568987,-74.048928,3
137,4.569718,-74.03737,12
138,4.570068,-74.087548,10
139,4.570128,-74.080106,21
140,4.570186,-74.063236,8
141,4.570241,-74.103101,10
142,4.570328,-74.101595,10
143,4.570864,-74.074595,7
144,4.571507,-74.099661,3
145,4.571777,-74.046481,7
146,4.572035,-74.126367,8
147,4.572789,-74.075679,2
148,4.57366,-74.085513,8
149,4.573842,-74.061138,10
150,4.574166,-74.07688,6
151,4.574615,-74.067501,8
152,4.574954,-74.066804,10
153,4.575218,-74.066969,6
154,4.576391,-74.117181,5
155,4.576951,-74.100715,9
156,4.577325,-74.043049,6
157,4.57739,-74.167103,12
158,4.577471,-74.078672,5
159,4.577787,-74.052508,8
160,4.579026,-74.057969,20
161,4.579201,-74.12013,18
162,4.579306,-74.110375,8
163,4.5794,-74.077416,6
164,4.57953,-74.078362,8
165,4.579985,-74.115505,7
166,4.580137,-74.053214,6
167,4.580639,-74.053607,7
168,4.580804,-74.089268,9
169,4.581058,-74.082703,8
170,4.581222,-74.093716,7
171,4.581231,-74.098865,7
172,4.58175,-74.075474,14
173,4.581836,-74.105703,4
174,4.581849,-74.134411,6
175,4.582037,-74.139999,6
176,4.582364,-74.057884,3
177,4.582575,-74.124762,9
178,4.582616,-74.091492,7
179,4.582866,-74.070461,16
180,4.583135,-74.09219,16
181,4.583329,-74.121578,35
182,4.583341,-74.061877,2
183,4.583563,-74.084363,17
184,4.583707,-74.113153,7
185,4.584611,-74.132959,11
186,4.585037,-74.109223,7
187,4.585336,-74.028011,7
188,4.585695,-74.074104,4
189,4.585973,-74.078678,11
190,4.586288,-74.1053,14
191,4.586548,-74.102891,4
192,4.587309,-74.108206,2
193,4.587446,-74.089543,9
194,4.587469,-74.118346,6
195,4.587533,-74.095637,2
196,4.587579,-74.07232,13
197,4.58766,-74.104985,14
198,4.587766,-74.082475,7
199,4.587841,-74.105755,10
200,4.587998,-74.125524,9
201,4.588104,-74.065549,7
202,4.588127,-74.101694,9
203,4.588321,-74.071,11
204,4.588433,-74.05581,14
205,4.588435,-74.090262,4
206,4.588629,-74.093018,9
207,4.588851,-74.074758,14
208,4.588893,-74.079544,6
209,4.588982,-74.088415,8
210,4.589214,-74.089894,12
211,4.589777,-74.062651,7
212,4.589816,-74.048309,8
213,4.589895,-74.078578,10
214,4.590093,-74.14636,4
215,4.590144,-74.099618,11
216,4.590689,-74.08861,10
217,4.590879,-74.048364,8
218,4.59114,-74.083985,8
219,4.591389,-74.069077,5
220,4.591409,-74.071091,2
221,4.591492,-74.076923,6
222,4.591764,-74.117275,2
223,4.592472,-74.069106,10
224,4.592498,-74.1485,6
225,4.592546,-74.122532,3
226,4.592917,-74.107057,7
227,4.59362,-74.120056,3
228,4.593663,-74.103529,5
229,4.594047,-74.088904,10
230,4.594531,-74.073665,7
231,4.594785,-74.153711,10
232,4.595169,-74.103826,28
233,4.59573,-74.117217,9
234,4.595799,-74.068532,10
235,4.595998,-74.073738,3
236,4.596371,-74.11568,8
237,4.596465,-74.095528,4
238,4.596537,-74.041305,8
239,4.596982,-74.07344,7
240,4.597708,-74.081697,18
241,4.598087,-74.115435,12
242,4.598722,-74.068787,5
243,4.599211,-74.111756,6
244,4.599373,-74.061765,5
245,4.599892,-74.087791,12
246,4.599995,-74.110659,6
247,4.60023,-74.063437,3
248,4.600467,-74.144341,9
249,4.600561,-74.04078,3
250,4.600681,-74.056997,5
251,4.601447,-74.067453,6
252,4.60173,-74.09924,7
253,4.602125,-74.123545,12
254,4.602476,-74.075999,4
255,4.602931,-74.10995,6
256,4.603046,-74.102575,9
257,4.603185,-74.067992,10
258,4.603634,-74.079172,3
259,4.603862,-74.090471,7
260,4.604018,-74.062868,6
261,4.604024,-74.073865,5
262,4.604391,-74.070349,7
263,4.604535,-74.06596,7
264,4.605174,-74.093753,4
265,4.605348,-74.063286,10
266,4.605377,-74.099438,9
267,4.605495,-74.062188,5
268,4.605613,-74.159641,11
269,4.606011,-74.040482,9
270,4.606368,-74.096321,6
271,4.606438,-74.061408,8
272,4.606454,-74.076273,9
273,4.606591,-74.067261,5
274,4.606677,-74.090401,3
275,4.607257,-74.053218,3
276,4.607733,-74.058156,6
277,4.607741,-74.063357,4
278,4.607907,-74.074776,16
279,4.607972,-74.102058,5
280,4.608303,-74.083139,8
281,4.608994,-74.09034,6
282,4.608998,-74.071249,4
283,4.609521,-74.091915,6
284,4.60976,-74.107275,7
285,4.61015,-74.043392,9
286,4.610208,-74.082633,2
287,4.61042,-74.041984,13
288,4.610552,-74.147225,16
289,4.610869,-74.091978,9
290,4.611315,-74.090655,11
291,4.611443,-74.073893,8
292,4.611823,-74.10768,15
293,4.612194,-74.060784,2
294,4.612324,-74.140102,14
295,4.612632,-74.097104,6
296,4.614296,-74.119758,6
297,4.614526,-74.101799,6
298,4.614748,-74.050622,8
299,4.614841,-74.101294,3
300,4.614863,-74.046296,16
301,4.614871,-74.081896,9
302,4.615288,-74.080123,11
303,4.615555,-74.114277,6
304,4.615821,-74.105292,12
305,4.616041,-74.109857,4
306,4.616349,-74.078382,6
307,4.616363,-74.10322,5
308,4.616961,-74.120078,9
309,4.617009,-74.060037,5
310,4.617106,-74.085476,4
311,4.61747,-74.057064,8
312,4.617603,-74.089684,10
313,4.617672,-74.094949,3
314,4.617682,-74.096487,2
315,4.617735,-74.057754,7
316,4.617948,-74.125254,5
317,4.618731,-74.132253,5
318,4.618784,-74.072445,3
319,4.619197,-74.138059,6
320,4.619234,-74.098539,14
321,4.619304,-74.067536,6
322,4.619467,-74.12069,3
323,4.620434,-74.075781,5
324,4.620666,-74.113535,5
325,4.620931,-74.086976,6
326,4.62134,-74.113532,7
327,4.621442,-74.055527,17
328,4.623097,-74.103177,12
329,4.623181,-74.071198,3
330,4.623259,-74.099358,6
331,4.62333,-74.141996,9
332,4.623568,-74.092003,6
333,4.623622,-74.08435,7
334,4.623793,-74.079229,3
335,4.623914,-74.12709,6
336,4.624496,-74.051242,5
337,4.625054,-74.106886,14
338,4.625522,-74.111221,7
339,4.625648,-74.10131,14
340,4.625838,-74.091163,4
341,4.626312,-74.150397,8
342,4.626922,-74.034466,3
343,4.627478,-74.078341,5
344,4.627795,-74.026541,5
345,4.627821,-74.071103,2
346,4.627976,-74.04691,10
347,4.628075,-74.073129,7
348,4.628081,-74.068404,5
349,4.628792,-74.057425,6
350,4.628946,-74.079091,5
351,4.629219,-74.045699,7
352,4.629558,-74.141027,11
353,4.629599,-74.048872,9
354,4.629795,-74.136646,7
355,4.629908,-74.030467,8
356,4.630191,-74.116666,4
357,4.63052,-74.05745,9
358,4.630682,-74.0656,4
359,4.630797,-74.053019,5
360,4.630826,-74.101801,10
361,4.630826,-74.052988,8
362,4.630894,-74.077895,6
363,4.631019,-74.039002,11
364,4.631273,-74.062296,2
365,4.631389,-74.067798,11
366,4.63165,-74.083185,5
367,4.631814,-74.043115,10
368,4.632252,-74.094776,3
369,4.632274,-74.077325,7
370,4.632754,-74.095939,7
371,4.6331,-74.056784,10
372,4.633191,-74.075738,9
373,4.633537,-74.048876,13
374,4.633585,-74.071342,5
375,4.63405,-74.09316,11
376,4.634595,-74.108352,8
377,4.634934,-74.060602,9
378,4.635641,-74.099409,6
379,4.636055,-74.111001,4
380,4.636358,-74.093933,19
381,4.636392,-74.148728,9
382,4.636482,-74.040787,6
383,4.636518,-74.080885,8
384,4.636557,-74.087438,7
385,4.636844,-74.089494,13
386,4.637118,-74.081592,8
387,4.637131,-74.045656,8
388,4.63714,-74.028439,5
389,4.637175,-74.11447,10
390,4.637254,-74.102715,5
391,4.637282,-74.098782,7
392,4.63733,-74.089264,4
393,4.63768,-74.067067,8
394,4.637834,-74.067588,19
395,4.638135,-74.052016,12
396,4.638324,-74.048653,8
397,4.638523,-74.054225,7
398,4.638525,-74.071049,9
399,4.638955,-74.113905,9
400,4.638994,-74.08568,10
401,4.639134,-74.081693,16
402,4.639613,-74.076021,4
403,4.640308,-74.066673,12
404,4.640476,-74.074065,7
405,4.641038,-74.059865,20
406,4.641214,-74.111161,7
407,4.641354,-74.086859,11
408,4.641361,-74.11449,14
409,4.641419,-74.086557,12
410,4.641429,-74.099498,3
411,4.641616,-74.103297,4
412,4.641628,-74.110743,10
413,4.641924,-74.072262,7
414,4.642057,-74.110842,7
415,4.642117,-74.100531,14
416,4.642265,-74.099955,8
417,4.642603,-74.092708,3
418,4.642757,-74.063361,2
419,4.642762,-74.101001,10
420,4.64317,-74.074185,14
421,4.643181,-74.085356,2
422,4.643365,-74.059645,25
423,4.64348,-74.067033,8
424,4.643552,-74.120543,6
425,4.643607,-74.061564,10
426,4.643715,-74.06736,20
427,4.643907,-74.118499,3
428,4.644135,-74.029945,8
429,4.644366,-74.117449,19
430,4.644376,-74.065493,13
431,4.645417,-74.066391,5
432,4.645556,-74.072832,7
433,4.64581,-74.106587,12
434,4.646207,-74.09075,9
435,4.646716,-74.114165,13
436,4.646835,-74.133931,6
437,4.646889,-74.122115,6
438,4.646998,-74.088335,17
439,4.647044,-74.052177,8
440,4.647057,-74.073369,9
441,4.647057,-74.072799,12
442,4.647177,-74.092803,12
443,4.647562,-74.0734,14
444,4.647989,-74.071742,7
445,4.648064,-74.055666,11
446,4.648098,-74.117786,7
447,4.648225,-74.053725,22
448,4.648391,-74.068934,4
449,4.648428,-74.093135,5
450,4.648492,-74.136728,11
451,4.648587,-74.129988,7
452,4.649056,-74.080953,7
453,4.649645,-74.06873,11
454,4.649828,-74.064193,9
455,4.649907,-74.127935,7
456,4.650029,-74.131015,10
457,4.650247,-74.109857,5
458,4.650707,-74.04323,5
459,4.650918,-74.115019,5
460,4.650998,-74.086304,3
461,4.651058,-74.065239,9
462,4.651269,-74.031872,17
463,4.651376,-74.053774,7
464,4.651443,-74.074672,10
465,4.651907,-74.111819,6
466,4.652035,-74.053091,17
467,4.652457,-74.069973,10
468,4.653161,-74.086571,7
469,4.653194,-74.101004,8
470,4.653323,-74.074804,8
471,4.653469,-74.073674,6
472,4.653617,-74.062938,8
473,4.6539,-74.150079,5
474,4.653916,-74.050994,12
475,4.654308,-74.050435,11
476,4.654533,-74.04833,8
477,4.65481,-74.08919,8
478,4.654876,-74.070281,10
479,4.655297,-74.104112,7
480,4.655375,-74.064791,18
481,4.655521,-74.097613,7
482,4.655717,-74.084211,6
483,4.655997,-74.067246,5
484,4.656359,-74.103696,8
485,4.65646,-74.059285,8
486,4.656598,-74.088795,15
487,4.656615,-74.034607,7
488,4.656641,-74.083705,6
489,4.6571,-74.076805,7
490,4.657195,-74.03262,9
491,4.657789,-74.077788,12
492,4.657827,-74.104254,6
493,4.657894,-74.030793,14
494,4.657946,-74.087952,7
495,4.658176,-74.114157,7
496,4.658299,-74.106838,17
497,4.658369,-74.088887,4
498,4.658445,-74.077045,5
499,4.658449,-74.065772,8
500,4.659629,-74.061769,5
501,4.659683,-74.044211,7
502,4.659803,-74.084797,6
503,4.659855,-74.085431,5
504,4.660339,-74.070782,11
505,4.660658,-74.109366,2
506,4.660721,-74.06517,4
507,4.660744,-74.032488,4
508,4.661225,-74.069554,6
509,4.661408,-74.060376,7
510,4.6615,-74.057704,26
511,4.661508,-74.081861,24
512,4.661513,-74.032813,7
513,4.661625,-74.088157,7
514,4.66219,-74.075489,7
515,4.662326,-74.027691,8
516,4.66263,-74.06588,8
517,4.663647,-74.108068,9
518,4.664177,-74.050605,14
519,4.664281,-74.066726,16
520,4.664308,-74.094597,10
521,4.664399,-74.058245,7
522,4.66458,-74.089034,6
523,4.665121,-74.071153,19
524,4.665167,-74.173679,7
525,4.665442,-74.113244,8
526,4.666286,-74.066394,3
527,4.66681,-74.073743,7
528,4.666866,-74.062611,9
529,4.667564,-74.155755,6
530,4.667633,-74.093992,11
531,4.668003,-74.085355,15
532,4.668538,-74.046866,6
533,4.669184,-74.106053,4
534,4.669201,-74.050977,4
535,4.669301,-74.077589,9
536,4.669405,-74.041647,14
537,4.669461,-74.059313,7
538,4.669851,-74.110242,6
539,4.670096,-74.087581,9
540,4.670099,-74.044574,6
541,4.670275,-74.096596,5
542,4.670713,-74.112482,4
543,4.671092,-74.088716,4
544,4.671121,-74.074508,2
545,4.671879,-74.037447,3
546,4.671999,-74.080749,16
547,4.672686,-74.102984,7
548,4.673024,-74.094613,13
549,4.673025,-74.048613,6
550,4.673211,-74.087624,6
551,4.674358,-74.09688,7
552,4.674504,-74.063282,6
553,4.674601,-74.066159,15
554,4.674813,-74.098779,20
555,4.674941,-74.062976,8
556,4.675099,-74.073559,3
557,4.675331,-74.063641,16
558,4.675345,-74.042861,9
559,4.675476,-74.093483,8
560,4.675722,-74.083619,12
561,4.675763,-74.035973,8
562,4.676265,-74.080584,4
563,4.6764,-74.040865,10
564,4.676789,-74.075001,8
565,4.676803,-74.054777,3
566,4.676956,-74.087347,3
567,4.677123,-74.050853,5
568,4.677174,-74.109979,9
569,4.677908,-74.02805,5
570,4.677933,-74.053782,4
571,4.677941,-74.093316,5
572,4.67797,-74.038447,16
573,4.678068,-74.042599,8
574,4.678499,-74.08838,2
575,4.679069,-74.026233,11
576,4.679088,-74.074766,4
577,4.679952,-74.069648,5
578,4.680052,-74.127643,7
579,4.68029,-74.072912,9
580,4.680393,-74.07405,11
581,4.680602,-74.046242,4
582,4.680616,-74.056392,6
583,4.6811,-74.049075,7
584,4.681305,-74.07688,3
585,4.681344,-74.077624,6
586,4.681617,-74.059397,6
587,4.68172,-74.089438,5
588,4.681985,-74.091681,8
589,4.682759,-74.134544,13
590,4.684491,-74.049278,12
591,4.684916,-74.064897,7
592,4.684949,-74.116602,6
593,4.684949,-74.054822,4
594,4.684997,-74.076637,6
595,4.685232,-74.069434,13
596,4.68579,-74.06329,5
597,4.686392,-74.104836,11
598,4.686812,-74.07355,9
599,4.686831,-74.114415,12
600,4.687011,-74.063999,5
601,4.687489,-74.073186,15
602,4.687703,-74.028891,12
603,4.687795,-74.121775,6
604,4.688445,-74.103848,7
605,4.688474,-74.114773,12
606,4.688897,-74.137695,25
607,4.688932,-74.090162,17
608,4.689016,-74.081138,15
609,4.689199,-74.09064,12
610,4.689203,-74.106832,9
611,4.6893,-74.146886,12
612,4.689357,-74.053607,5
613,4.689375,-74.027285,8
614,4.689491,-74.085857,4
615,4.689872,-74.091343,19
616,4.689882,-74.151451,10
617,4.690049,-74.084279,7
618,4.690331,-74.066462,10
619,4.69035,-74.058226,6
620,4.690408,-74.06221,10
621,4.690612,-74.071268,5
622,4.69069,-74.101761,5
623,4.690704,-74.06561,15
624,4.69096,-74.097872,4
625,4.691155,-74.072424,11
626,4.692717,-74.12816,4
627,4.693465,-74.080483,12
628,4.693509,-74.098999,22
629,4.693951,-74.038103,6
630,4.694085,-74.046852,7
631,4.694114,-74.092497,7
632,4.694293,-74.02664,4
633,4.694584,-74.066883,9
634,4.694598,-74.107788,7
635,4.695017,-74.058154,4
636,4.695267,-74.039672,13
637,4.695472,-74.121855,4
638,4.695491,-74.051598,7
639,4.69621,-74.081349,8
640,4.696471,-74.09488,6
641,4.696606,-74.085359,6
642,4.696712,-74.088021,4
643,4.696749,-74.082316,8
644,4.697209,-74.102484,7
645,4.697886,-74.080301,10
646,4.697926,-74.114877,11
647,4.698198,-74.098819,6
648,4.698257,-74.077657,8
649,4.698434,-74.038695,8
650,4.698636,-74.075638,10
651,4.698673,-74.04062,8
652,4.698775,-74.078284,3
653,4.698883,-74.081673,17
654,4.698888,-74.08398,5
655,4.699493,-74.105157,10
656,4.699785,-74.126825,6
657,4.700569,-74.115434,8
658,4.700863,-74.053551,8
659,4.701012,-74.057078,10
660,4.701018,-74.098732,7
661,4.70102,-74.051747,7
662,4.701102,-74.071203,7
663,4.701176,-74.071837,10
664,4.70212,-74.06814,4
665,4.702287,-74.053526,4
666,4.702416,-74.043933,6
667,4.702545,-74.102395,6
668,4.702698,-74.097038,7
669,4.703272,-74.056809,7
670,4.703299,-74.048514,12
671,4.703499,-74.117568,9
672,4.70425,-74.056939,10
673,4.70467,-74.093331,5
674,4.704882,-74.026071,6
675,4.705228,-74.115208,12
676,4.705251,-74.029571,18
677,4.705704,-74.11481,7
678,4.705861,-74.062274,8
679,4.70601,-74.064935,7
680,4.706176,-74.145041,7
681,4.706776,-74.089586,6
682,4.707258,-74.060959,8
683,4.707443,-74.084582,3
684,4.707471,-74.089691,6
685,4.70748,-74.125688,6
686,4.707579,-74.095038,9
687,4.7076,-74.077248,9
688,4.707698,-74.060341,6
689,4.70794,-74.068616,8
690,4.708081,-74.093378,7
691,4.708886,-74.033418,3
692,4.709259,-74.032984,7
693,4.709293,-74.119962,17
694,4.709576,-74.094337,11
695,4.710204,-74.108784,10
696,4.710293,-74.096632,4
697,4.710712,-74.148423,16
698,4.710848,-74.089193,10
699,4.711653,-74.03896,4
700,4.711696,-74.059598,7
701,4.712094,-74.094092,5
702,4.712245,-74.099086,15
703,4.712481,-74.054097,5
704,4.712559,-74.060151,3
705,4.712717,-74.020745,4
706,4.712762,-74.090362,14
707,4.712895,-74.095065,17
708,4.712986,-74.112,7
709,4.71341,-74.083653,6
710,4.713645,-74.084888,7
711,4.713833,-74.083251,3
712,4.714681,-74.0861,9
713,4.714993,-74.069388,5
714,4.717277,-74.114576,4
715,4.717684,-74.142602,9
716,4.718109,-74.082836,25
717,4.718121,-74.066103,7
718,4.718208,-74.093703,6
719,4.71865,-74.113291,19
720,4.718653,-74.10081,15
721,4.718833,-74.062139,10
722,4.718875,-74.100204,7
723,4.719251,-74.078207,10
724,4.71951,-74.089352,10
725,4.720359,-74.061116,24
726,4.720928,-74.053772,2
727,4.72128,-74.148364,6
728,4.721385,-74.083147,3
729,4.722161,-74.097617,7
730,4.722854,-74.088655,9
731,4.722948,-74.096027,7
732,4.723274,-74.07675,14
733,4.723475,-74.078974,9
734,4.72354,-74.136525,13
735,4.723576,-74.098785,8
736,4.723712,-74.036669,7
737,4.724133,-74.090235,23
738,4.725165,-74.086085,27
739,4.725261,-74.041028,4
740,4.72539,-74.041338,13
741,4.72558,-74.097363,4
742,4.72613,-74.058519,3
743,4.726275,-74.021923,8
744,4.726811,-74.142471,9
745,4.727511,-74.075533,4
746,4.727581,-74.105024,8
747,4.727928,-74.076332,15
748,4.728202,-74.082439,15
749,4.728244,-74.0625,4
750,4.728653,-74.095453,20
751,4.728874,-74.102615,10
752,4.729026,-74.086571,9
753,4.729869,-74.089424,6
754,4.730015,-74.085452,10
755,4.730369,-74.107525,5
756,4.730888,-74.075722,3
757,4.731878,-74.075342,14
758,4.732077,-74.073146,6
759,4.73233,-74.090109,5
760,4.732774,-74.059922,7
761,4.732792,-74.137668,12
762,4.734562,-74.133094,11
763,4.735857,-74.090163,5
764,4.736028,-74.152764,5
765,4.737713,-74.079953,11
766,4.738136,-74.036474,7
767,4.738435,-74.106567,6
768,4.739148,-74.097981,8
769,4.7392,-74.072745,7
770,4.7395,-74.116789,4
771,4.740432,-74.109992,10
772,4.740548,-74.11157,7
773,4.740983,-74.056572,11
774,4.741631,-74.053754,8
775,4.742749,-74.07109,11
776,4.743104,-74.092543,4
777,4.743651,-74.079417,5
778,4.744425,-74.065821,8
779,4.744711,-74.116239,13
780,4.745299,-74.067672,4
781,4.746683,-74.048159,11
782,4.746785,-74.044873,18
783,4.747779,-74.107057,12
784,4.748501,-74.0247,17
785,4.749068,-74.138083,5
786,4.749373,-74.059798,4
787,4.750662,-74.118028,16
788,4.751135,-74.097768,10
789,4.751902,-74.075165,5
790,4.752908,-74.075658,8
791,4.753041,-74.080148,10
792,4.753517,-74.058813,5
793,4.754059,-74.067271,12
794,4.754151,-74.148819,8
795,4.755092,-74.062954,7
796,4.7561,-74.125749,14
797,4.756123,-74.054551,5
798,4.75721,-74.037681,8
799,4.757782,-74.062195,19
800,4.758198,-74.135988,11
801,4.758392,-74.155012,13
802,4.758778,-74.066228,5
803,4.7596,-74.078337,11
804,4.760246,-74.038067,9
805,4.762229,-74.071655,5
806,4.76444,-74.05063,3
807,4.764973,-74.104296,16
808,4.76754,-74.053161,8
809,4.768517,-74.063295,8
810,4.77006,-74.115701,4
811,4.772149,-74.121039,12
812,4.773733,-74.053137,11
813,4.774392,-74.059522,14
814,4.774409,-74.093713,12
815,4.77443,-74.09078,9
816,4.774814,-74.022877,22
817,4.776416,-74.06216,7
818,4.778169,-74.066205,7
819,4.7783,-74.077914,2
820,4.778911,-74.070629,5
821,4.779891,-74.101881,6
